"linear.normalized-reduced-mps-v2-20-10-gesa3.opb",7,9,1800,18384,0.927887,0.117728
"linear.normalized-lo_16x16_000.opb.metafix.opb",5,9,188,256,0.765108,0.125409
"linear.normalized-mds_200_10_4.opb",1,4,5248,2724,0.666667,0
"linear.normalized-4_5_13.opb",2,6,1386,306,0.290008,0.23238
"linear.normalized-vertexcover-grid4x15-hard.opb",3,7,121,60,0.986667,0.0188562
"linear.normalized-sha1-size144-round23-3.opb",4,8,10848,4288,0.215016,0.255891
"linear.normalized-rand902db1.cudf.paranoid.opb",1,7,24066,5057,0.483161,0
"linear.AProVE07-21.opb",2,8,11039,3189,0.325625,0.3193
"linear.normalized-compression64_26.opb",3,6,40149,8190,0.445934,0.414977
"linear.normalized-vertexcover-completegraph-33.opb",3,7,529,33,0.988506,0.0162553
"linear.normalized-autocorr_bern30-04.lin.opb",4,7,386,223,0.677249,0.356094
"linear.normalized-dbsg_50_25_2_15.opb",3,6,3113,1580,0.494385,0.394896
"linear.normalized-market-split_8_70_2.opb",3,6,17,71,0.863248,0.193397
"linear.normalized-fir05_trarea_ac.opb",4,9,1774,1152,0.926642,0.0955018
"linear.normalized-market-split_7_60_2.opb",3,6,15,61,0.877193,0.173675
"linear.normalized-prob8.opb",1,3,2,86,0.988506,0
"linear.normalized-dbsg_200_10_3_40.opb",2,6,5579,2888,0.728946,0.196649
"linear.normalized-t2001.13queen13.1111217555.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-50-250-false-45-90-4-2000opt.opb",2,6,61821,2025,0.978718,0.0212816
"linear.normalized-reduced-mps-v2-20-10-misc03.opb",5,7,123,190,0.825855,0.143455
"linear.normalized-subsetCardinalitySigma-24-1.cnf.gz-plain.pb.metafix.opb",3,7,204,97,0.677618,0.231259
"linear.normalized-factor-size=9-P=7-Q=179.opb",3,6,245,99,0.474089,0.402344
"linear.normalized-4_6_6.opb",2,5,469,110,0.228204,0.133865
"linear.normalized-4_5_22.opb",3,7,3285,702,0.512306,0.399125
"linear.normalized-lo_8x8_007.opb.metafix.opb",5,9,92,64,0.709886,0.20967
"linear.normalized-sporttournament38.lin.opb",3,6,2736,2071,0.888889,0.157135
"linear.normalized-reduced-mps-v2-20-10-bore3d.opb",7,9,456,9277,0.981193,0.0235507
"linear.normalized-minisat15_5_3_6_ic.opb",3,7,7439,3435,0.389682,0.274276
"linear.normalized-j6040_10-sat.opb",1,7,30933,9028,0.409823,0
"linear.factor-mod-size=7-P0=37-P1=67-P2=5-P3=47-P4=73-P5=127-P6=29-P7=127-B.opb",4,7,708,490,0.852994,0.147188
"linear.normalized-factor-size=9-P=317-Q=389.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-sha1-size96-round21-2.opb",4,8,9088,3968,0.229602,0.257642
"linear.normalized-mps-v2-20-10-timtab2.opb",6,8,1079,6363,0.841807,0.127148
"linear.normalized-fpga11_10_sat_pb.cnf.cr.opb",2,4,141,165,0.769608,0.230392
"linear.normalized-tseitin-regular-n64-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,256,96,0.503937,0
"linear.normalized-single-obj-f52-ACTotalLoss.seq-A-2-1-irabcde.opb",3,7,12163,4305,0.259687,0.179734
"linear.normalized-rand6reg-v091-n3.opb",4,7,182,273,0.822141,0.199928
"linear.normalized-autocorr_bern45-11.lin.opb",4,7,5536,2813,0.628258,0.412086
"linear.normalized-mds_200_25_4.opb",1,3,12720,6460,0.5039,0
"linear.AProVE09-08.opb",2,8,28927,8564,0.319847,0.317778
"linear.AProVE09-13.opb",2,8,26317,7606,0.3433,0.32313
"linear.normalized-fpga14_13_sat_pb.cnf.cr.opb",2,4,222,273,0.775758,0.224242
"linear.normalized-fixed-bandwidth-95.cnf.gz-extracted.pb.metafix.opb",1,3,380,381,0.66725,0
"linear.normalized-saucier.r.opb",3,7,171,6207,0.991165,0.0124949
"linear.normalized-sporttournament28.lin.opb",3,6,1456,1106,0.888889,0.157135
"linear.normalized-sha1-size96-round21-6.opb",4,8,9088,3968,0.230767,0.256624
"linear.normalized-opt-market-split_5_40_1.opb",1,3,10,120,0.96,0
"linear.normalized-tseitin-regular-n78-d3-i2-r2.cnf.gz-plain.pb.metafix.opb",1,5,312,117,0.666667,0
"linear.normalized-tseitin-regular-n50-d3-i1-r1.cnf.gz-plain.pb.metafix.opb",1,5,200,75,0.649351,0
"linear.normalized-randc5b1f2.cudf.trendy.opb",3,9,27303,6597,0.833842,0.234983
"linear.factor-mod-size=6-P0=47-P1=67-P2=7-P3=59-P4=59-B.opb",5,8,301,216,0.906547,0.119055
"linear.normalized-t2001.13queen13.1110972763.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-regular-n23-d4-i2.cnf.gz-extracted.pb.metafix.opb",1,3,92,93,0.669065,0
"linear.normalized-sha1-size128-round23-7.opb",4,8,10816,4288,0.214479,0.256094
"linear.normalized-sha1-size160-round21-5.opb",4,8,9216,3968,0.228824,0.258969
"linear.normalized-t3002.11tsp11.1900571761.opb",1,6,2707,231,0.913043,0
"linear.normalized-army11.17bt.opb",1,6,809,370,0.544518,0
"linear.normalized-factor-size=9-P=223-Q=431.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-aim-100-2_0-yes1-2.opb",2,5,300,200,0.833333,0.166667
"linear.factor-mod-size=8-P0=223-P1=73-B.opb",4,6,132,88,0.637656,0.379159
"linear.normalized-single-obj-f46-DC_Side1.seq-A-2-combined-irEDCBA.opb",4,8,18809,6337,0.281848,0.346629
"linear.normalized-tseitin-regular-n90-d3-i2-r2.cnf.gz-plain.pb.metafix.opb",1,5,360,135,0.697674,0
"linear.normalized-C880.a.opb",2,8,732,301,0.815265,0.184735
"linear.normalized-army12.21ls.opb",1,6,644,428,0.666667,0
"linear.normalized-tseitin-regular-n52-d3-i1-r1.cnf.gz-plain.pb.metafix.opb",1,5,208,78,0.626506,0
"linear.normalized-tseitin-regular-n48-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,192,72,0.505263,0
"linear.normalized-2_4_3.opb",2,5,114,30,0.278369,0.111702
"linear.normalized-t3002.11tsp11.1900554067.opb",1,6,2707,231,0.913043,0
"linear.normalized-mps-v2-20-10-boeing1.opb",7,9,570,8869,0.898934,0.0754084
"linear.factor-mod-size=6-P0=53-P1=41-P2=53-B.opb",3,6,151,108,0.854041,0.120461
"linear.factor-mod-size=6-P0=17-P1=11-P2=29-P3=59-P4=41-P5=11-P6=13-B.opb",5,8,451,324,0.89163,0.132878
"linear.normalized-fx97.opb",4,7,9186,8424,0.514647,0.324861
"linear.normalized-factor-size=9-P=239-Q=487.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-regular-n27-d4-i3.cnf.gz-extracted.pb.metafix.opb",1,3,108,109,0.668712,0
"linear.normalized-reduced-mps-v2-20-10-ran10x10b.opb",6,8,140,3100,0.898591,0.180276
"linear.normalized-7_7_16.opb",3,7,2562,552,0.514982,0.39663
"linear.factor-mod-size=5-P0=2-P1=23-P2=29-P3=19-B.opb",2,5,160,120,0.781926,0.0514069
"linear.normalized-sha1-size80-round23-4.opb",4,8,10720,4288,0.214685,0.255463
"linear.normalized-mps-v2-20-10-forplan.opb",6,8,245,12528,0.978135,0.029237
"linear.normalized-compression64_19.opb",3,7,34122,6972,0.502048,0.407594
"linear.normalized-tseitin-regular-n72-d3-i1-r1.cnf.gz-plain.pb.metafix.opb",1,5,288,108,0.672897,0
"linear.normalized-sporttournament08.opb",3,6,96,76,0.888889,0.157135
"linear.normalized-jnh201.opb",1,5,900,200,0.387597,0
"linear.normalized-OGR_10.opb",3,6,1659,895,0.789858,0.191722
"linear.normalized-reduced-prob3.opb",1,3,2,52,0.981132,0
"linear.normalized-mps-v2-20-10-enigma.opb",5,7,42,100,0.890971,0.121704
"linear.normalized-mps-v2-20-10-neos1.opb",4,7,5120,2112,0.554466,0.267918
"linear.smulo016.opb",3,7,8738,2945,0.559266,0.416277
"linear.normalized-6_6_16.opb",3,7,2341,506,0.516099,0.395571
"linear.normalized-TateBritain_K97.opb",3,6,6792,6596,0.605334,0.367301
"linear.normalized-reduced-mps-v2-20-10-fixnet6.opb",7,9,700,14036,0.908868,0.18976
"linear.normalized-NG_K125.opb",2,5,15127,14875,0.831028,0.168972
"linear.normalized-subsetCardinalitySigma-24-3.cnf.gz-plain.pb.metafix.opb",3,7,204,97,0.677618,0.231259
"linear.normalized-army12.21bt.opb",1,6,942,428,0.542115,0
"linear.normalized-3_7_1.opb",3,5,73,20,0.269298,0.0997766
"linear.normalized-factor-size=9-P=307-Q=367.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-domset_v500_e2000_w30_mw19_10.opb.PB06.opb",4,8,470,470,0.942141,0.0592738
"linear.normalized-rand65d021.cudf.paranoid.opb",1,6,26798,6018,0.383985,0
"linear.normalized-vertexcover-completegraph-23.opb",2,6,254,23,0.978261,0.0217391
"linear.normalized-single-obj-f46-DC_Side1.seq-A-2-1-irabcde.opb",3,7,17521,6015,0.251478,0.181341
"linear.normalized-t3002.11tsp11.1900553812.opb",1,6,2707,231,0.913043,0
"linear.normalized-autocorr_bern40-30.opb",4,7,25300,12690,0.625603,0.414144
"linear.normalized-rand8177e7.cudf.trendy.opb",3,9,38694,8811,0.823036,0.250264
"linear.normalized-factor-sizeN=400-sizeP=201-sizeQ=400-87904490.opb",0,2,0,0,-nan,0
"linear.normalized-s4-4-3-9pb.opb",1,7,2526,840,0.530973,0
"linear.normalized-sporttournament34.lin.opb",3,6,2176,1649,0.888889,0.157135
"linear.normalized-sporttournament40.lin.opb",2,5,3040,2300,0.834783,0.165217
"linear.normalized-m50_100_30_30.r.opb",3,5,50,100,0.888889,0.157135
"linear.normalized-mps-v2-20-10-scagr7.opb",6,8,213,4200,0.980755,0.014821
"linear.normalized-dbsg_50_25_2_5.opb",3,6,3113,1580,0.494385,0.394896
"linear.normalized-test1.r.opb",7,9,362,2091,0.889018,0.247074
"linear.normalized-factor-size=9-P=269-Q=359.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-4_5_4.opb",2,6,297,72,0.331336,0.217051
"linear.normalized-t2001.13queen13.1110970277.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-fixed-bandwidth-94.cnf.gz-extracted.pb.metafix.opb",1,3,376,377,0.667257,0
"linear.normalized-tseitin-regular-n96-d3-i1-r2.cnf.gz-plain.pb.metafix.opb",1,5,384,144,0.671329,0
"linear.normalized-mps-v2-20-10-ran10x10b.opb",6,8,140,3100,0.986948,0.0160594
"linear.normalized-bsg_200_10_5.opb",2,6,5658,2928,0.729285,0.197401
"linear.normalized-ii8a3.opb",1,4,1816,528,0.868421,0
"linear.normalized-reduced-mps-v2-20-10-recipe.opb",7,9,223,3671,0.971167,0.0418118
"linear.normalized-sha1-size128-round23-3.opb",4,8,10816,4288,0.214119,0.256573
"linear.mod2-rand3bip-sat-210-2.sat05-2159.reshuffled-07.opb",1,6,840,210,0.578512,0
"linear.normalized-BeauxArts_K79.opb",2,5,4505,4345,0.828627,0.171373
"linear.normalized-reduced-mps-v2-20-10-blp-ic98.opb",7,9,853,15501,0.979232,0.0336436
"linear.normalized-mps-v2-20-10-railway_8_1_0.opb",7,9,3146,19747,0.888245,0.155738
"linear.normalized-tseitin-regular-n72-d3-i2-r1.cnf.gz-plain.pb.metafix.opb",1,5,288,108,0.699029,0
"linear.normalized-vertexcover-grid6x21-hard.opb",3,7,253,126,0.984127,0.0224478
"linear.normalized-sha1-size112-round22-0.opb",4,8,9952,4128,0.219297,0.257913
"linear.normalized-m100_50_30_30.r.opb",4,6,100,50,0.833333,0.288675
"linear.normalized-3_4_7.opb",2,5,469,110,0.228204,0.133865
"linear.factor-mod-size=5-P0=17-P1=13-P2=11-P3=19-P4=11-P5=23-B.opb",4,7,266,200,0.879506,0.122686
"linear.counting-easier-php-012-010.sat05-1172.reshuffled-07.opb",3,6,672,120,0.725103,0.324735
"linear.normalized-reduced-mps-v2-20-10-air03.opb",7,9,248,10757,0.901406,0.176308
"linear.normalized-j6010_2-unsat.opb",1,8,23412,7564,0.815262,0
"linear.normalized-crossdock_15x8.opb",2,7,7372,3888,0.764275,0.235451
"linear.normalized-compression64_30.opb",3,6,43813,8930,0.445814,0.41507
"linear.normalized-j6030_9-unsat.opb",1,8,39426,11956,0.809561,0
"linear.normalized-mis_500_10_3.opb",1,6,7316,3658,0.666667,0
"linear.normalized-c8.opb",3,8,524,239,0.572109,0.0613736
"linear.normalized-dbsg_100_10_5_40.opb",2,6,2807,1452,0.72904,0.196995
"linear.normalized-randa2004a.cudf.paranoid.opb",1,6,26001,5800,0.385587,0
"linear.normalized-m50_100_70_70.r.opb",3,5,50,100,0.888889,0.157135
"linear.normalized-sha1-size128-round21-4.opb",4,8,9152,3968,0.228517,0.25885
"linear.normalized-randd92c9f.cudf.trendy.opb",3,8,26784,6415,0.799857,0.283045
"linear.normalized-C432.opb",3,9,1951,771,0.364947,0.234793
"linear.normalized-aries-da_network_500_3__212_366__8.opb",6,8,2500,12498,0.809203,0.224822
"linear.normalized-f20c10b_026_area_delay.opb",3,7,41686,12852,0.431472,0.402275
"linear.normalized-tseitin-regular-n68-d3-i2-r2.cnf.gz-plain.pb.metafix.opb",1,5,272,102,0.660194,0
"linear.normalized-bogr_9.opb",4,9,1089,601,0.713897,0.208393
"linear.normalized-mps-v2-20-10-noswot.opb",6,8,209,1340,0.954031,0.0481026
"linear.normalized-dbsg_10_4_1_8.opb",3,6,129,68,0.468493,0.33468
"linear.normalized-sha1-size96-round23-4.opb",4,8,10752,4288,0.213848,0.256338
"linear.normalized-sha1-size96-round23-7.opb",4,8,10752,4288,0.21483,0.255504
"linear.factor-mod-size=7-P0=89-P1=17-P2=37-B.opb",3,6,203,140,0.859286,0.121816
"linear.normalized-t2001.13queen13.1110978334.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-TateBritain_K104.opb",3,6,7282,7072,0.604439,0.36859
"linear.normalized-sporttournament36.lin.opb",3,6,2448,1854,0.888889,0.157135
"linear.normalized-sha1-size80-round21-0.opb",4,8,9056,3968,0.231037,0.256371
"linear.normalized-sha1-size128-round23-9.opb",4,8,10816,4288,0.215367,0.255539
"linear.normalized-single-obj-f41-DC_DoubleLoss.seq-A-2-2-irabcde.opb",3,7,21694,7320,0.26283,0.180916
"linear.normalized-reduced-cuww1.opb",1,3,2,60,0.983607,0
"linear.normalized-compression8_24.opb",3,7,5001,1056,0.508548,0.402607
"linear.normalized-aries-da_network_100_3__3_91__32.opb",6,8,500,9698,0.825371,0.232542
"linear.normalized-factor-size=9-P=251-Q=331.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-mps-v2-20-10-seymour.opb",4,9,4944,1372,0.636916,0.363858
"linear.normalized-robin12.opb",1,6,600,4356,1,0
"linear.normalized-edgecross20-080.lin.opb",3,7,10084,3142,0.637079,0.25917
"linear.normalized-army13.24ls.opb",1,6,737,490,0.666667,0
"linear.normalized-subsetCardinalitySigma-20-3.cnf.gz-plain.pb.metafix.opb",3,7,172,81,0.677231,0.233287
"linear.unsat-pbl-00070.sat05-1324.reshuffled-07.opb",7,9,7375,257,0.250719,0.272498
"linear.normalized-edgecross20-040.lin.opb",2,6,5984,1092,0.460959,0.0390414
"linear.normalized-tseitin-regular-n60-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,240,90,0.504202,0
"linear.normalized-sumineqArity3houseP064.opb",5,7,4160,12477,0.763016,0.255729
"linear.normalized-compression64_25.opb",3,6,39258,8010,0.445956,0.414962
"linear.normalized-subsetcard-geq-fixedbandwidth-45.opb",1,3,90,181,0.800885,0
"linear.normalized-vertexcover-grid10x13-hard.opb",3,7,261,130,0.984127,0.0224478
"linear.normalized-4_5_14.opb",3,7,1557,342,0.524266,0.38716
"linear.normalized-compression16_14.opb",3,6,4358,930,0.452219,0.409455
"linear.normalized-j308_6-sat.opb",1,8,9039,2976,0.820739,0
"linear.normalized-factor-sizeN=320-sizeP=161-sizeQ=320-287873690.opb",0,2,0,0,-nan,0
"linear.normalized-edgecross22-048.opb",2,6,8202,1483,0.459837,0.0401628
"linear.satsgi-n25himBHm29-p0-q290.opb",1,4,18875,725,0.983051,0
"linear.normalized-fixed-bandwidth-18.cnf.gz-extracted.pb.metafix.opb",1,3,72,73,0.669725,0
"linear.normalized-rand682c92.cudf.paranoid.opb",2,7,19574,6381,0.559323,0.252927
"linear.normalized-dbst_v30_e350_d15_mw10_2.opb.PB06.opb",1,6,328962,1600,0.774818,0
"linear.factor-mod-size=8-P0=149-P1=19-P2=137-P3=191-P4=223-B.opb",5,8,525,352,0.877687,0.113818
"linear.normalized-mps-v2-20-10-p0040.opb",2,6,23,40,1,0
"linear.normalized-regular-n21-d4-i1.cnf.gz-plain.pb.metafix.opb",3,7,180,85,0.675779,0.232928
"linear.normalized-fixed-bandwidth-92.cnf.gz-extracted.pb.metafix.opb",1,3,368,369,0.667269,0
"linear.normalized-autocorr_bern35-09.lin.opb",4,7,2692,1381,0.631304,0.408904
"linear.normalized-mps-v2-20-10-p0548.opb",6,8,166,548,0.863128,0.154298
"linear.normalized-sha1-size96-round23-1.opb",4,8,10752,4288,0.214303,0.255959
"linear.normalized-randf7d077.cudf.paranoid.opb",1,6,28594,6443,0.381773,0
"linear.factor-mod-size=8-P0=37-P1=223-P2=197-P3=97-P4=11-P5=157-P6=97-P7=127-P8=79-P9=11-B.opb",5,8,1180,792,0.835984,0.155416
"linear.normalized-compression32_16.opb",3,7,11288,2352,0.503514,0.406095
"linear.normalized-factor-size=9-P=89-Q=347.opb",3,6,245,99,0.497813,0.405827
"linear.normalized-sha1-size144-round23-6.opb",4,8,10848,4288,0.216473,0.25497
"linear.normalized-vertexcover-completegraph-13.opb",2,6,79,13,0.961538,0.0384615
"linear.normalized-tseitin-regular-n94-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,376,141,0.502674,0
"linear.normalized-graphpart_2g-0055-0062.opb",2,7,350,225,0.833333,0.166667
"linear.normalized-1078.cudf.trendy.opb",3,7,25,13,0.855856,0.203851
"linear.normalized-regular-n25-d4-i2.cnf.gz-plain.pb.metafix.opb",3,7,212,101,0.675335,0.231842
"linear.normalized-t2001.13queen13.1111213868.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-sep4.5.opb",4,9,28660,9324,0.260199,0.295582
"linear.normalized-mps-v2-20-10-gesa3.opb",7,9,1800,18384,0.932914,0.0609261
"linear.normalized-vertexcover-grid8x9-hard.opb",3,7,145,72,0.986111,0.0196419
"linear.normalized-sporttournament26.opb",3,6,1248,949,0.888889,0.157135
"linear.normalized-mps-v2-20-10-bell5.opb",7,9,118,1704,0.934038,0.101332
"linear.normalized-compression16_15.opb",3,7,4658,992,0.50765,0.402226
"linear.normalized-fir04_area_delay.opb",3,8,2072,741,0.615236,0.222361
"linear.normalized-sha1-size160-round23-2.opb",4,8,10880,4288,0.214956,0.2565
"linear.normalized-tseitin-regular-n78-d3-i2-f.cnf.gz-plain.pb.metafix.opb",1,5,312,117,0.503226,0
"linear.normalized-single-obj-f10-DCTotalLoss.seq-B-2-1-irabcde.opb",3,7,31091,10975,0.246923,0.180184
"linear.normalized-2_3_5.opb",2,7,226,56,0.420779,0.293506
"linear.normalized-3col-almost3reg-l020-r019-n1.opb",2,7,2900,1182,0.875,0.125
"linear.QG7a-gensys-brn100.sat05-3765.reshuffled-07.opb",3,9,18243,2901,0.227431,0.173345
"linear.normalized-6_6_4.opb",2,5,469,110,0.228204,0.133865
"linear.normalized-dbsg_200_25_3_40.opb",2,6,13035,6616,0.741731,0.227097
"linear.normalized-tseitin-regular-n56-d3-i2-r1.cnf.gz-plain.pb.metafix.opb",1,5,224,84,0.658824,0
"linear.normalized-factor-sizeN=200-sizeP=101-sizeQ=200-410184650-max.opb",0,2,0,0,-nan,0
"linear.instance_n3_i3_pp.opb",1,7,2276,525,0.488372,0
"linear.normalized-factor-sizeN=360-sizeP=181-sizeQ=360-770414132-max.opb",0,2,0,0,-nan,0
"linear.normalized-t3002.11tsp11.1900547334.opb",1,6,2707,231,0.913043,0
"linear.normalized-prob5.opb",1,3,2,80,0.987654,0
"linear.normalized-robin14.opb",1,6,826,8281,1,0
"linear.factor-mod-size=5-P0=19-P1=5-P2=7-P3=19-P4=29-P5=29-B.opb",4,7,266,200,0.879506,0.122686
"linear.normalized-tseitin-regular-n84-d3-i3-r1.cnf.gz-plain.pb.metafix.opb",1,5,336,126,0.705882,0
"linear.normalized-5_6_25.opb",3,6,4389,930,0.452809,0.4093
"linear.normalized-ii8a1.opb",3,5,252,132,0.68206,0.225335
"linear.normalized-50-750-false-45-90-4-7000opt.opb",1,5,29069,2025,0.957447,0
"linear.normalized-factor-sizeN=500-sizeP=251-sizeQ=500-280035866-max.opb",0,2,0,0,-nan,0
"linear.normalized-factor-size=9-P=347-Q=439.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-par16-4-c.opb",2,5,1616,648,0.678218,0.321782
"linear.normalized-t3002.11tsp11.1900549974.opb",1,6,2707,231,0.913043,0
"linear.normalized-mps-v2-20-10-neos5.opb",3,5,73,163,0.729878,0.143941
"linear.normalized-ii16a1.opb",2,5,21018,3300,0.970765,0.0292347
"linear.normalized-t2001.13queen13.1111223596.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-factor-size=9-P=71-Q=409.opb",3,6,245,99,0.497813,0.405827
"linear.normalized-fixed-bandwidth-87.cnf.gz-extracted.pb.metafix.opb",1,3,348,349,0.667304,0
"linear.factor-mod-size=5-P0=17-P1=7-P2=11-P3=17-P4=11-B.opb",4,7,213,160,0.888397,0.11692
"linear.normalized-vtxcov_v2000_e4000_33.opb.PB06.opb",4,8,4000,1965,1,0
"linear.normalized-tseitin-regular-n38-d3-i3-f.cnf.gz-plain.pb.metafix.opb",1,5,152,57,0.506667,0
"linear.normalized-graphpart_3pm-0333-0333.opb",2,7,540,324,0.8125,0.1875
"linear.normalized-aim-100-1_6-yes1-4.opb",2,5,260,200,0.833333,0.166667
"linear.normalized-ECgrid3x10split.opb",3,6,62,61,0.748148,0.192307
"linear.normalized-TateBritain_K92.opb",3,6,6442,6256,0.606053,0.366266
"linear.normalized-subsetCardinalitySigma-27-1.cnf.gz-extracted.pb.metafix.opb",1,3,108,109,0.668712,0
"linear.normalized-vertexcover-completegraph-43.opb",3,7,904,43,0.987654,0.0174594
"linear.factor-mod-size=8-P0=167-P1=131-P2=83-P3=109-B.opb",6,8,394,264,0.739382,0.343693
"linear.normalized-dbsg_500_10_2_80.opb",2,6,14159,7328,0.729337,0.197435
"linear.factor-mod-size=9-P0=487-P1=127-P2=347-P3=419-P4=367-P5=149-P6=419-B.opb",4,7,991,648,0.855981,0.144028
"linear.normalized-ppp:1-11,19,21.opb",1,7,30353,4602,0.905638,0
"linear.normalized-graphpart_2pm-0077-0777.opb",2,7,686,441,0.833333,0.166667
"linear.normalized-mps-v2-20-10-seymour1.opb",6,9,5865,10582,0.502987,0.374893
"linear.normalized-compression8_20.opb",3,7,3817,812,0.510518,0.400889
"linear.normalized-mps-v2-20-10-sc50a.opb",6,8,69,1440,0.983429,0.0279935
"linear.normalized-ECgrid3x50split.opb",3,6,302,301,0.729195,0.201967
"linear.normalized-3_4_8.opb",2,6,570,132,0.391792,0.305178
"linear.normalized-single-obj-f44-DC_ESS.seq-B-2-combined-irEDCBA.opb",3,8,22205,7662,0.374501,0.357125
"linear.normalized-aries-da_network_3000_5__126_2812.opb",4,6,6000,17998,0.80364,0.184736
"linear.factor-mod-size=8-P0=157-P1=107-B.opb",4,6,132,88,0.641015,0.372934
"linear.normalized-vtxcov_v2000_e4000_8.opb.PB06.opb",4,8,4000,1963,1,0
"linear.normalized-bnatt350.opb",1,8,6300,3150,0.742925,0
"linear.normalized-autocorr_bern20-10.lin.opb",4,7,1626,833,0.633412,0.405516
"linear.normalized-mis_50_25_5.opb",1,6,1564,782,0.666667,0
"linear.normalized-ECrand4regsplit-v060-n1.opb",3,6,120,119,0.732845,0.201663
"linear.normalized-5_7_3.opb",2,6,297,72,0.331063,0.215121
"linear.normalized-lo_8x8_002.opb.metafix.opb",5,9,92,64,0.644508,0.261693
"linear.normalized-fpga30_29_sat_pb.cnf.cr.opb",2,4,958,1305,0.788334,0.211666
"linear.normalized-j602_7-unsat.opb",1,8,19939,6466,0.817033,0
"linear.normalized-reduced-mps-v2-20-10-neos15.opb",6,8,872,17600,0.965123,0.0471028
"linear.factor-mod-size=5-P0=13-P1=13-B.opb",4,7,54,40,0.872872,0.13279
"linear.normalized-reduced-mps-v2-20-10-egout.opb",6,8,141,1705,0.914436,0.142153
"linear.normalized-mds_100_25_4.opb",1,3,6240,3170,0.503975,0
"linear.normalized-e64.b.opb",2,6,1022,607,0.770514,0.229486
"linear.rbsat-v760c43649g10.opb",1,4,43649,760,0.974359,0
"linear.normalized-t2001.13queen13.1110972154.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-factor-sizeN=20-sizeP=11-sizeQ=20-496708-max.opb",3,5,662,251,0.468489,0.407819
"linear.normalized-opm2-z9-s14.opb",3,7,100680,4356,0.997172,0.00399919
"linear.normalized-t2001.13queen13.1110971697.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-factor-size=9-P=97-Q=457.opb",3,7,245,99,0.499962,0.405767
"linear.normalized-reduced-mps-v2-20-10-ran4x64.opb",7,9,392,7936,0.97518,0.0401372
"linear.normalized-compression8_26.opb",3,6,5653,1190,0.450993,0.410945
"linear.normalized-tseitin-regular-n86-d3-i2-f.cnf.gz-plain.pb.metafix.opb",1,5,344,129,0.502924,0
"linear.normalized-mps-v2-20-10-10teams.opb",4,8,340,1800,0.883333,0.202073
"linear.normalized-lo_16x16_002.opb.metafix.opb",5,9,188,256,0.699992,0.228975
"linear.normalized-f600.opb",3,6,3150,1200,0.774056,0.319533
"linear.normalized-graphpart_clique-70.opb",3,7,14630,7455,0.50474,0.408246
"linear.normalized-factor-size=9-P=127-Q=487.opb",3,7,245,99,0.499962,0.405767
"linear.normalized-reduced-mps-v2-20-10-neos14.opb",6,8,896,17840,0.960604,0.0568257
"linear.normalized-j907_8-unsat.opb",1,7,34033,10920,0.435911,0
"linear.factor-mod-size=9-P0=257-P1=53-P2=163-P3=163-P4=251-P5=269-P6=479-P7=113-B.opb",4,8,1156,756,0.847229,0.153033
"linear.normalized-3col-almost3reg-l045-r044-n1.opb",2,7,6120,2484,0.875,0.125
"linear.normalized-tseitin-regular-n68-d3-i1-f.cnf.gz-plain.pb.metafix.opb",1,5,272,102,0.503704,0
"linear.normalized-t2001.13queen13.1111222257.opb",2,7,101,169,0.817233,0.159646
"linear.eq.atree.braun.7.unsat.opb",2,6,1696,505,0.228635,0.222013
"linear.normalized-domset_v500_e2000_w30_mw19_24.opb.PB06.opb",4,8,475,475,0.954137,0.0403126
"linear.normalized-t2001.13queen13.1111223689.opb",2,7,101,169,0.817233,0.159646
"linear.normalized-compression32_18.opb",3,6,12309,2550,0.447929,0.41351
"linear.normalized-factor-size=9-P=331-Q=359.opb",3,6,245,99,0.50101,0.405754
"linear.normalized-8_7_19.opb",3,7,3546,756,0.511136,0.400337
"linear.factor-mod-size=9-P0=173-P1=23-P2=211-P3=199-P4=389-P5=269-P6=383-P7=211-P8=347-B.opb",4,7,1321,864,0.836078,0.165864
"linear.normalized-fixed-bandwidth-51.cnf.gz-extracted.pb.metafix.opb",1,3,204,205,0.667752,0
"linear.normalized-2_7_0.opb",2,6,21,6,0.46875,0.21875
"linear.normalized-faclay20h.opb",3,6,7358,2729,0.450262,0.0378091
"linear.normalized-t3002.11tsp11.1900574974.opb",1,6,2707,231,0.913043,0
"linear.normalized-factor-sizeN=180-sizeP=91-sizeQ=180-348768554-max.opb",0,2,0,0,-nan,0
